state,1,2,3,4,5,emissions,scenario,analysis
AZ,1.0340441976399226,1.053069976592861,1.1933358209577598,0.9093597927406633,0.6970759408362147,NNP,Low_RE_Cost,v6.2nei_low
CA,1.406621535836479,1.303596774463082,1.417875004139622,1.0884188660127525,0.834535443564451,NNP,Low_RE_Cost,v6.2nei_low
CO,0.1722344643687832,0.6167173004941154,0.5039663336925229,0.738180379828816,0.46266296667793205,NNP,Low_RE_Cost,v6.2nei_low
CT,0.4069081681431652,0.741581682833229,0.771156240028645,0.690585753740546,0.5706102836639406,NNP,Low_RE_Cost,v6.2nei_low
DE,3.8514203497491173,2.5720785971488946,1.7891959685315821,1.5436768295082839,0.6814391817022609,NNP,Low_RE_Cost,v6.2nei_low
FL,0.8137035103059257,1.5994334503400878,1.6122643756903037,1.2868623007273845,0.6827136301634094,NNP,Low_RE_Cost,v6.2nei_low
GA,0.919233605954103,1.0933600727617485,1.2487458847855877,0.9130354866020043,0.7284980453427714,NNP,Low_RE_Cost,v6.2nei_low
IA,1.434466174457841,1.4506605696620312,1.3553843883363725,1.191585602359441,0.9208038951392595,NNP,Low_RE_Cost,v6.2nei_low
ID,1.1199524935672192,0.9698695650765837,1.0501662479115308,0.84768424953554,0.7842100519458726,NNP,Low_RE_Cost,v6.2nei_low
IL,0.5003241415762755,0.7762053423398083,0.9465218769180326,0.8220197470229603,0.6196157473047886,NNP,Low_RE_Cost,v6.2nei_low
IN,0.3532579357936994,0.7919535657294993,1.3148411899968124,0.7248025246930369,0.31221823392603204,NNP,Low_RE_Cost,v6.2nei_low
KS,1.0977078768951263,0.9903818243219715,1.089201391554958,0.7387778353290846,0.5042521002290149,NNP,Low_RE_Cost,v6.2nei_low
KY,0.7324146235455309,1.184447481749146,1.6303841826720562,1.2062100235993423,0.7847992821352904,NNP,Low_RE_Cost,v6.2nei_low
LA,0.6336962690508553,0.7981003225420649,0.8976849917442359,0.7953448309855615,0.699354079324697,NNP,Low_RE_Cost,v6.2nei_low
MA,0.825539478604303,0.6365842251046072,0.2864418202728739,0.08487757496870632,-0.1600440219558431,NNP,Low_RE_Cost,v6.2nei_low
MD,0.610124555598973,0.6060439227421157,0.5788946638890591,0.3669649697536941,0.246069422671379,NNP,Low_RE_Cost,v6.2nei_low
ME,1.0209303993483183,0.6822383285306775,0.5450939765192189,0.37608304150579663,0.06287371811675999,NNP,Low_RE_Cost,v6.2nei_low
MI,0.9566551168413301,1.0948709561197112,1.3960100247478893,1.0369998244377376,0.8456532206820041,NNP,Low_RE_Cost,v6.2nei_low
MN,0.8586685007233309,0.957578488295068,0.9538902517322301,0.8453855982172007,0.6403675676296218,NNP,Low_RE_Cost,v6.2nei_low
MO,1.451170481440577,1.0870687009941542,1.2189014869989288,0.9254618145563326,0.6789319648538301,NNP,Low_RE_Cost,v6.2nei_low
MS,0.68700805829186,2.0333831659485537,2.248343148734616,1.3202495327137,0.7619246539710767,NNP,Low_RE_Cost,v6.2nei_low
MT,0.1681056302843503,0.4128132568080488,0.4750866379809859,0.5469718075914196,0.3842974122197349,NNP,Low_RE_Cost,v6.2nei_low
NC,0.9207997846607536,0.9563286812271786,1.0964800697290478,0.8786583514353717,0.7203426234721381,NNP,Low_RE_Cost,v6.2nei_low
ND,-0.1119836479843021,0.7561087664278043,1.180927689541389,0.8473282857464371,0.6962666566855171,NNP,Low_RE_Cost,v6.2nei_low
NE,1.5342035196721984,1.4821237245388292,1.4164939904477059,1.1458523632184576,0.7782835516320707,NNP,Low_RE_Cost,v6.2nei_low
NH,0.9351840060956255,1.1145255550305082,1.5477057499694948,0.9379822705627298,0.6707877782367885,NNP,Low_RE_Cost,v6.2nei_low
NJ,0.6202636617677931,0.5188949989993904,0.21607690943843494,0.09556497125561093,-0.05806414969967941,NNP,Low_RE_Cost,v6.2nei_low
NM,0.08992024143347517,1.1254986301626517,1.440765530581567,1.1292936689036401,0.8407522471216505,NNP,Low_RE_Cost,v6.2nei_low
NV,0.37026229950456646,0.8628518415819497,0.6359678623174915,0.9302781779040474,0.8315339056728484,NNP,Low_RE_Cost,v6.2nei_low
NY,0.7252123199753582,0.6939089442421624,0.5124468129092399,0.2572627050552454,-0.047826424697343314,NNP,Low_RE_Cost,v6.2nei_low
OH,0.998980907983843,1.3108415908488205,1.8223302162739246,1.1786708268031725,0.8670661329245067,NNP,Low_RE_Cost,v6.2nei_low
OK,0.43070434338905994,1.0639874326297685,0.7188171965841252,0.9759963916114264,0.736045262911307,NNP,Low_RE_Cost,v6.2nei_low
OR,4.229712117854253,2.505478539698805,2.498985264570289,1.364993579659001,1.0719665987678666,NNP,Low_RE_Cost,v6.2nei_low
PA,0.5266931696250136,0.6780015039132099,0.8308984602235387,0.6930167111207376,0.5867098066109716,NNP,Low_RE_Cost,v6.2nei_low
RI,0.11419807577924414,-0.03802423110472053,-0.1749943179222123,-0.232362682873868,-0.2864721054052446,NNP,Low_RE_Cost,v6.2nei_low
SC,0.8848731890939615,1.6076514341581483,1.8110321174365713,1.3551461754971676,0.9110112661405539,NNP,Low_RE_Cost,v6.2nei_low
SD,2.299149401738471,1.6238958698946875,1.427219054612424,1.224296730978083,0.9932103565123697,NNP,Low_RE_Cost,v6.2nei_low
TN,0.6768844137708245,0.7196552330903182,0.8672368681667582,0.6853587557888918,0.5917827436733698,NNP,Low_RE_Cost,v6.2nei_low
TX,0.38943996218076604,1.0657314654964796,1.1041836981175392,0.9364137889111381,0.7051502280951827,NNP,Low_RE_Cost,v6.2nei_low
UT,0.23257621525282213,0.39577253361206266,0.7063302803036471,0.5101952955044461,0.38524847494162023,NNP,Low_RE_Cost,v6.2nei_low
VA,0.8311224572828966,0.46427124229346506,0.5502979500777758,0.24630662642467244,0.002477367983209706,NNP,Low_RE_Cost,v6.2nei_low
VT,0.9522128805243685,0.9986059594551893,1.0493653357640074,0.8249557624216144,0.6970824076340103,NNP,Low_RE_Cost,v6.2nei_low
WA,1.2041004002353615,1.090062173104212,1.0582386943650461,0.8668659013795023,0.7766840100313842,NNP,Low_RE_Cost,v6.2nei_low
WI,1.165924815498376,0.9832203992500638,1.1378105323166894,0.7824923149148917,0.5611789320233013,NNP,Low_RE_Cost,v6.2nei_low
WV,0.05706604311168077,0.38995077781289217,0.7398107116559721,0.28978159069955756,0.12584762260634905,NNP,Low_RE_Cost,v6.2nei_low
WY,-0.14590759054728292,-0.146864539157454,-0.15193728314769195,-0.08222008173967593,-0.04799602976691992,NNP,Low_RE_Cost,v6.2nei_low
AL,0.7971330449059584,0.5392000848717204,0.7489303576572742,0.6180498227067124,0.48633678348062337,NNP,Low_RE_Cost,v6.2nei_high
AR,1.3317215126868285,1.0389694372777332,1.2877383516632863,0.9213951275676094,0.7340237055464938,NNP,Low_RE_Cost,v6.2nei_high
AZ,0.9438714412328132,1.0252483786268771,1.1295073848753743,0.8992955328335108,0.6967603574310614,NNP,Low_RE_Cost,v6.2nei_high
CA,1.2781120705405062,1.387688182772607,1.4332535477726767,1.1532960409929607,0.8471352599045991,NNP,Low_RE_Cost,v6.2nei_high
CO,0.1800264321090092,0.6409783751414443,0.5991396474234798,0.7320500256046474,0.43364574019945523,NNP,Low_RE_Cost,v6.2nei_high
CT,0.40684969783849934,0.7468324025454587,0.7761681249431656,0.6942042504985378,0.5711086799510041,NNP,Low_RE_Cost,v6.2nei_high
DE,3.857608517247113,2.577753875928359,1.791406710122042,1.5450858984713518,0.6814429882526781,NNP,Low_RE_Cost,v6.2nei_high
FL,0.8084680992971472,1.6264824209601374,1.6324232225288573,1.3019122928735674,0.683895533433027,NNP,Low_RE_Cost,v6.2nei_high
GA,0.8719682364565888,1.0478018052612486,1.1287358581359694,0.8920743922006843,0.7288265963647305,NNP,Low_RE_Cost,v6.2nei_high
IA,1.4262122200276992,1.438157639448399,1.3330444718967567,1.1583235902514557,0.8879456944155305,NNP,Low_RE_Cost,v6.2nei_high
ID,1.16416731544028,1.0154059767576051,1.0833809079643681,0.8677485239157672,0.7952577180995304,NNP,Low_RE_Cost,v6.2nei_high
IL,0.48310023474058966,0.7404024785415525,0.891768549984969,0.7819515628024156,0.5991625451426997,NNP,Low_RE_Cost,v6.2nei_high
IN,0.29107308021929634,0.7120506842329736,1.0725161532748435,0.6686836351590442,0.30626971327241365,NNP,Low_RE_Cost,v6.2nei_high
KS,0.9721263313814162,0.9046489075080861,0.9309743798854829,0.6824143079146894,0.4882838485052596,NNP,Low_RE_Cost,v6.2nei_high
KY,0.7280615844235491,1.1753461559760312,1.6161568264211528,1.1948818776575887,0.7793776041406777,NNP,Low_RE_Cost,v6.2nei_high
LA,0.6269757836314351,0.7895417782263497,0.8838149916017071,0.7917857698026457,0.6994189037368671,NNP,Low_RE_Cost,v6.2nei_high
MA,0.8253639357763735,0.6420851548284912,0.274558071703988,0.08207758960356253,-0.1608903655196254,NNP,Low_RE_Cost,v6.2nei_high
MD,0.6053318948193444,0.602267199050393,0.5685641144081724,0.36472534580775856,0.2456414084397244,NNP,Low_RE_Cost,v6.2nei_high
ME,1.0437226093557068,0.6841420745115121,0.5325599879050971,0.37195206988110446,0.059553223071840175,NNP,Low_RE_Cost,v6.2nei_high
MI,0.8771566154843204,1.0255514246097532,1.2498515040655949,0.9952459304787893,0.832746995203849,NNP,Low_RE_Cost,v6.2nei_high
MN,0.8228197860320535,0.9462306073341326,0.9232809187196878,0.8269480939042592,0.6230120148166627,NNP,Low_RE_Cost,v6.2nei_high
MO,1.3385001010628539,0.9852616965961871,1.0969924398392357,0.8535257938227958,0.6429922071278533,NNP,Low_RE_Cost,v6.2nei_high
MS,0.6486015843264804,1.8758972442141224,1.9687873427095095,1.2359326252061273,0.7408795318523139,NNP,Low_RE_Cost,v6.2nei_high
MT,0.16259632383979847,0.42577665453060076,0.5076362689455133,0.5456269312361518,0.37795261556293563,NNP,Low_RE_Cost,v6.2nei_high
NC,0.9058521951575068,0.9764945434786482,1.08420474429296,0.8904435791452123,0.7233552270822357,NNP,Low_RE_Cost,v6.2nei_high
ND,-0.1344536330754481,0.6456383909918688,0.983389685572551,0.7595390345657718,0.6609388323045973,NNP,Low_RE_Cost,v6.2nei_high
NE,1.4836471748183522,1.42482885229375,1.3351824406199386,1.0818355925925702,0.7524133476823827,NNP,Low_RE_Cost,v6.2nei_high
NH,0.8785344370400655,1.0286612872407168,1.3528695000164022,0.8858465847757453,0.6594518646101419,NNP,Low_RE_Cost,v6.2nei_high
NJ,0.6202574045349577,0.5186178532735776,0.2154104007738563,0.09485463726945344,-0.0583777347866278,NNP,Low_RE_Cost,v6.2nei_high
NM,0.06466872285205903,0.991780361447404,1.268344820167035,1.0259055881370687,0.7692838388917411,NNP,Low_RE_Cost,v6.2nei_high
NV,0.5165778848368269,0.9808700319349175,0.793403911232459,0.985561667644591,0.794336240431915,NNP,Low_RE_Cost,v6.2nei_high
NY,0.6571572974963512,0.6306550483222709,0.4257724315598728,0.2411977093272575,-0.05028211982613433,NNP,Low_RE_Cost,v6.2nei_high
OH,0.9950301890950187,1.3094867961333736,1.8169347109918428,1.1777240821839268,0.8667335323978235,NNP,Low_RE_Cost,v6.2nei_high
OK,0.4407530882008521,1.1101405429814974,0.8059829318543374,0.9522354720199931,0.6901062142685669,NNP,Low_RE_Cost,v6.2nei_high
OR,3.3936713961061113,2.112689834249732,1.9688954494850943,1.2506243958389134,1.0759666278700548,NNP,Low_RE_Cost,v6.2nei_high
PA,0.5243077925235335,0.6722047784892341,0.815386320230956,0.6876382444544725,0.585313532634188,NNP,Low_RE_Cost,v6.2nei_high
RI,0.11402556091409452,-0.03823680796925687,-0.17509546219621452,-0.23246503367515534,-0.28651193422824733,NNP,Low_RE_Cost,v6.2nei_high
SC,0.8752591313368272,1.6192014410715325,1.80154270047217,1.3616674686769539,0.9128255978891605,NNP,Low_RE_Cost,v6.2nei_high
SD,2.0371902226556746,1.4329468133495868,1.2331572289412784,1.122644938316929,0.9441606709299806,NNP,Low_RE_Cost,v6.2nei_high
TN,0.6740081816769353,0.7174877865593844,0.8608654677349238,0.6840415762893826,0.5917347466988905,NNP,Low_RE_Cost,v6.2nei_high
TX,0.37488788257432865,1.0533309266108932,1.0915388991754256,0.9175523606906831,0.6874815752335841,NNP,Low_RE_Cost,v6.2nei_high
UT,0.22532698717810257,0.3837976065488911,0.6828770616364971,0.49742592647413125,0.37764524826305657,NNP,Low_RE_Cost,v6.2nei_high
VA,0.7575321235833457,0.43125824737551677,0.4623375429738955,0.22881756339508041,-0.0005462125623952888,NNP,Low_RE_Cost,v6.2nei_high
VT,0.9100193524855811,0.9640581243526877,1.0130719090733404,0.8445227323576512,0.7335012995978711,NNP,Low_RE_Cost,v6.2nei_high
WA,1.0664981232523605,0.9954327918439632,0.9582659078682599,0.8393018325406851,0.7718318856206114,NNP,Low_RE_Cost,v6.2nei_high
WI,1.0246087436364026,0.9551998655322353,1.0422077832476702,0.7592276751425222,0.55039001712911,NNP,Low_RE_Cost,v6.2nei_high
WV,0.022770790423235234,0.2912145670518002,0.634635774143442,0.2369032238943216,0.11524363433839879,NNP,Low_RE_Cost,v6.2nei_high
WY,-0.14527614864392124,-0.14576866085454496,-0.13907108184920763,-0.08987489765229173,-0.06194490846700595,NNP,Low_RE_Cost,v6.2nei_high
AL,0.7825518323276762,0.44616898651554715,0.5934443585328416,0.5844400561934073,0.5711525712175378,NNP,Mid_Case,v6.2jedi_mid
AR,1.6072921471113486,0.9881705431300875,1.2341479064485217,0.8512622749833809,0.7280531205282275,NNP,Mid_Case,v6.2jedi_mid
AZ,0.7342010358278575,1.1566149183213614,0.9992705001149211,0.8707353319741471,0.7049449612914989,NNP,Mid_Case,v6.2jedi_mid
CA,2.0655617136512183,1.4809313959246395,1.4931001471049694,1.110897927152999,0.7650916515062817,NNP,Mid_Case,v6.2jedi_mid
CO,0.29768778690839465,0.8002673015437523,0.9523767983507737,0.8272010368364789,0.5058541951361478,NNP,Mid_Case,v6.2jedi_mid
CT,0.1519956222060535,0.847508899878692,0.8650396343917877,0.7016592074431764,0.5931906715359929,NNP,Mid_Case,v6.2jedi_mid
DE,2.6647378150426957,1.8344230687855105,1.3143692877489623,1.1515956927765931,0.5891512298691768,NNP,Mid_Case,v6.2jedi_mid
FL,0.9751327569158276,1.3310974268950522,1.3224662388859014,1.0555033506830707,0.6949267361839548,NNP,Mid_Case,v6.2jedi_mid
GA,0.8784930901944877,0.8668499253516643,0.9041807444137425,0.7688680489134402,0.7115504026568243,NNP,Mid_Case,v6.2jedi_mid
IA,1.202071993617467,1.421468302511666,1.3103065533662304,1.0928384330168102,0.8002934974880267,NNP,Mid_Case,v6.2jedi_mid
ID,2.9292232307728328,1.7574950132528298,2.033061478589029,1.4865391969219446,1.5970435449263043,NNP,Mid_Case,v6.2jedi_mid
IL,0.5888570748449785,0.7707018253517481,0.7933873437529483,0.7263429778871066,0.6657931920921893,NNP,Mid_Case,v6.2jedi_mid
IN,1.0014380831978065,1.2863983958760197,1.2775718481894651,0.9606744656359057,0.8410869763557456,NNP,Mid_Case,v6.2jedi_mid
KS,1.0760202823352547,1.0324831465907107,0.9605984132466576,0.8063169423014179,0.6459818576783488,NNP,Mid_Case,v6.2jedi_mid
KY,1.1180121010932669,1.3481925720543615,1.7029795998302941,1.2546082848237121,0.9827905627304488,NNP,Mid_Case,v6.2jedi_mid
LA,1.0652999805237902,1.0602471306013717,0.8450288737890865,0.9278110198936803,0.9663162603767476,NNP,Mid_Case,v6.2jedi_mid
MA,0.72711508110789,0.5141861764927013,0.1975352889825788,0.037317565460978815,-0.16368481211078556,NNP,Mid_Case,v6.2jedi_mid
MD,0.5959782749230933,0.591511066225985,0.592092291032712,0.36992688820794883,0.26336171886745385,NNP,Mid_Case,v6.2jedi_mid
ME,1.0504479394177317,0.7979762927568438,0.6978383143225149,0.6454954256669676,0.4828248670350042,NNP,Mid_Case,v6.2jedi_mid
MI,0.5284112003564646,0.7196216912910215,0.7987751595978644,0.7324270051939044,0.7017630296559889,NNP,Mid_Case,v6.2jedi_mid
MN,0.7427173659936741,0.9325091339898961,0.8853937594153564,0.7462374692954955,0.5981338341904605,NNP,Mid_Case,v6.2jedi_mid
MO,2.119081606005329,1.2320686177976068,1.3655242929805431,0.9500891067407995,0.755087405282904,NNP,Mid_Case,v6.2jedi_mid
MS,0.1894753059932251,0.9369411337853745,0.8762891698383679,0.6562872112274784,0.4951202954122315,NNP,Mid_Case,v6.2jedi_mid
MT,0.08718257035325755,0.35722426484345804,0.45357576691560625,0.5085042766106226,0.3479886250743261,NNP,Mid_Case,v6.2jedi_mid
NC,1.426988380486122,1.080103817488944,1.164315014062924,0.9075700393667652,0.780968559894094,NNP,Mid_Case,v6.2jedi_mid
ND,0.09771676052876499,0.6176886258973789,0.7921405422721504,0.7959741894545829,0.7502473409275371,NNP,Mid_Case,v6.2jedi_mid
NE,3.9781432314073784,2.185948378124564,2.1745608547542385,1.2865598178256217,0.8704732905958713,NNP,Mid_Case,v6.2jedi_mid
NH,1.289764620509014,1.050256824208748,1.1000583957287613,0.7962543006271638,0.7139671191159239,NNP,Mid_Case,v6.2jedi_mid
NJ,0.6227422226259824,0.46148816705482426,0.1803249033085294,0.0962976402698648,-0.027794354065587338,NNP,Mid_Case,v6.2jedi_mid
NM,0.1855685088162066,1.045247834138082,1.5241680533171282,0.9420904562747247,0.7101980817249969,NNP,Mid_Case,v6.2jedi_mid
NV,0.5372054219629041,0.9194631650616281,0.7979867875647004,1.0265631769123877,1.0118244539630186,NNP,Mid_Case,v6.2jedi_mid
NY,0.6204176182344363,0.5974973419464341,0.3904111887808259,0.22148580365078668,-0.03640808783197506,NNP,Mid_Case,v6.2jedi_mid
OH,1.1183337680042935,1.4249372578368902,1.5591373314343178,1.1115127765713262,0.8793586295498343,NNP,Mid_Case,v6.2jedi_mid
OK,0.6152671319963785,1.3613855537259112,1.2601712536679406,1.1146770280801084,0.830095934267368,NNP,Mid_Case,v6.2jedi_mid
OR,0.45263888816314124,0.7225257287650939,0.7413745252534301,0.7035020745835071,0.6633146678906583,NNP,Mid_Case,v6.2jedi_mid
PA,0.7748812005522311,0.8800202444367996,0.9864426896323216,0.8028926055154999,0.6905842095508741,NNP,Mid_Case,v6.2jedi_mid
RI,0.05640524311154075,-0.06633527387532129,-0.20244738740857404,-0.23879702599566024,-0.28622328904051886,NNP,Mid_Case,v6.2jedi_mid
SC,1.1099666232571765,1.6787403817114426,1.4159262793860274,1.0232112324308997,0.7914452272156103,NNP,Mid_Case,v6.2jedi_mid
SD,2.3306190618268734,1.3383042927231448,1.3583041061095904,0.9760145384434745,0.8449846012044714,NNP,Mid_Case,v6.2jedi_mid
TN,1.0151508127113802,1.0213557847371673,1.0147043544104195,0.7809569355849191,0.6770872433461025,NNP,Mid_Case,v6.2jedi_mid
TX,0.5022480368072684,1.0924251576315005,1.090265887103562,0.9265373581677336,0.7388951594558991,NNP,Mid_Case,v6.2jedi_mid
UT,0.43890386360511,0.6170007665542965,0.7881490383739216,0.6347932514010516,0.49779219685713727,NNP,Mid_Case,v6.2jedi_mid
VA,0.6111847924481428,0.3710842445075342,0.37177611979800806,0.21347329163921605,0.0298846324913223,NNP,Mid_Case,v6.2jedi_mid
VT,2.0731262931782566,1.5406807348010876,1.8026276160106751,1.052074402275856,0.9882214750354754,NNP,Mid_Case,v6.2jedi_mid
WA,0.751018286939644,0.7479510674015412,0.7638030950261179,0.7247086999726643,0.7030642968786474,NNP,Mid_Case,v6.2jedi_mid
WI,1.8867938282867907,1.3152138927887682,1.4323012937575823,0.9843872930185372,0.7636295602864627,NNP,Mid_Case,v6.2jedi_mid
WV,-0.1100470301978313,0.16017056524212517,0.4224821234112297,0.1637653891421509,0.027860130115089473,NNP,Mid_Case,v6.2jedi_mid
WY,0.16044278938751702,0.13405869174157864,0.08461626407858495,0.16426484288293478,0.15784878845191433,NNP,Mid_Case,v6.2jedi_mid
AL,0.7825518323276762,0.44616898651554715,0.5934443585328416,0.5844400561934073,0.5711525712175378,NNP,Mid_Case,v6.2jedi_high
AR,1.6067212168258018,0.9880159225600831,1.2338456509049545,0.8512119224691675,0.7280520558496053,NNP,Mid_Case,v6.2jedi_high
AZ,0.7305121454446311,1.1638120788137332,1.0017737509720288,0.8729437206650286,0.7054746341962143,NNP,Mid_Case,v6.2jedi_high
CA,2.0669249808297803,1.5492789608590327,1.529864674111603,1.1444136263043083,0.7652165020637114,NNP,Mid_Case,v6.2jedi_high
CO,0.2936161747159068,0.7899784464009941,0.939530077979773,0.8160497629763193,0.49942574065165507,NNP,Mid_Case,v6.2jedi_high
CT,0.15150330049359306,0.8517502159755049,0.8677395098708054,0.7029127436421778,0.5933607167442735,NNP,Mid_Case,v6.2jedi_high
DE,2.6656091300108185,1.8354720650685092,1.3147488210470786,1.151826207714254,0.5891353731129134,NNP,Mid_Case,v6.2jedi_high
FL,0.9807478028198603,1.3483608931389415,1.3350782384947677,1.0620653953060835,0.6955172370605417,NNP,Mid_Case,v6.2jedi_high
GA,0.8833152770265122,0.874960399818374,0.9099704815217742,0.7702579708958414,0.7117315730914049,NNP,Mid_Case,v6.2jedi_high
IA,1.2055721168329219,1.4337401665713925,1.317623798712173,1.0931940715332111,0.7968574478852037,NNP,Mid_Case,v6.2jedi_high
ID,2.949929745602312,1.7804537055499408,2.0501910224966347,1.4968181748935878,1.6032598521947128,NNP,Mid_Case,v6.2jedi_high
IL,0.5840933626283918,0.7659648854383023,0.7824045870632883,0.7234979494745812,0.6653731843958358,NNP,Mid_Case,v6.2jedi_high
IN,1.0002890584722643,1.287994544660203,1.2742361761591026,0.9616941543852563,0.8418196451739628,NNP,Mid_Case,v6.2jedi_high
KS,1.0661351585576737,1.0254764352980492,0.9496597669088599,0.7998025343300517,0.6430250393060704,NNP,Mid_Case,v6.2jedi_high
KY,1.118011293533516,1.3481919830159164,1.7029769119940563,1.2546078203736413,0.9827905605191132,NNP,Mid_Case,v6.2jedi_high
LA,1.0652999805237902,1.0602471306013717,0.8450288737890866,0.9278110198936803,0.9663162603767477,NNP,Mid_Case,v6.2jedi_high
MA,0.7286013647945428,0.5175747204836628,0.19655667121094386,0.037378999961960264,-0.16377644390315363,NNP,Mid_Case,v6.2jedi_high
